Call Time,Call ID,Direction,Status,Ringing,Talking,Cost,day,week,Hour,Ring time,IVR Time,Wait Time in Queue,Total Waiting Time (queue+ring),Talk Time,Total Call Duration (excl IVR),Environment (from Extension),SLA breach,Volume,Abandon,Abandon (within 10s),Year,Month,Day,Transfer
2025-08-07 11:09:11,00000000-01dc-077a-daee-aaf4000024a2,Inbound,Answered,00:00:00,00:00:12,0,07/08/2025,32,11,0,,,,,0,,0,0,0,0,2025,8,7,0
2025-08-07 11:08:35,00000000-01dc-077a-daee-aaf4000024a2,Inbound,Answered,00:00:00,00:00:36,0,07/08/2025,32,11,0,,,,,0,,0,0,0,0,2025,8,7,0
2025-08-07 11:17:49,00000000-01dc-077a-aa65-61ea000024a1,Inbound,Answered,00:00:03,00:05:44,0,07/08/2025,32,11,3,,,,,0,DE/AT Broker,0,0,0,0,2025,8,7,0
2025-08-07 11:14:59,00000000-01dc-077a-aa65-61ea000024a1,Inbound Queue,Waiting,00:00:00,00:02:53,0,07/08/2025,32,11,0,,173,173,344,517,,1,1,0,0,2025,8,7,0
2025-08-07 11:08:46,00000000-01dc-077a-aa65-61ea000024a1,Inbound,Answered,00:00:14,00:05:58,0,07/08/2025,32,11,14,,,,,0,DE/AT Broker,0,0,0,0,2025,8,7,0
2025-08-07 11:08:24,00000000-01dc-077a-aa65-61ea000024a1,Inbound Queue,Waiting,00:00:00,00:00:36,0,07/08/2025,32,11,0,,36,36,358,394,,0,1,0,0,2025,8,7,0
2025-08-07 11:08:01,00000000-01dc-077a-aa65-61ea000024a1,Inbound,Answered,00:00:00,00:00:24,0,07/08/2025,32,11,0,,,,,0,,0,0,0,0,2025,8,7,0
2025-08-07 11:07:46,00000000-01dc-077a-aa65-61ea000024a1,Inbound,Answered,00:00:00,00:00:15,0,07/08/2025,32,11,0,,,,,0,,0,0,0,0,2025,8,7,0
2025-08-07 11:07:14,00000000-01dc-077a-aa65-61ea000024a1,Inbound,Answered,00:00:00,00:00:32,0,07/08/2025,32,11,0,,,,,0,,0,0,0,0,2025,8,7,0
2025-08-07 11:06:55,00000000-01dc-077a-9f4d-3646000024a0,Outbound,Answered,00:00:08,00:09:28,9.47,07/08/2025,32,11,8,,,,,0,,0,0,0,0,2025,8,7,0
2025-08-07 11:11:46,00000000-01dc-077a-7c20-6fac0000249f,Inbound,Answered,00:00:00,00:06:06,0,07/08/2025,32,11,0,,,,,0,,0,0,0,0,2025,8,7,0
2025-08-07 11:10:02,00000000-01dc-077a-7c20-6fac0000249f,Internal,Answered,00:00:04,00:01:41,0,07/08/2025,32,11,4,,,,,0,,0,0,0,0,2025,8,7,0
2025-08-07 11:08:58,00000000-01dc-077a-7c20-6fac0000249f,Internal,Waiting,00:00:00,00:01:08,0,07/08/2025,32,11,0,,68,68,101,169,,1,1,0,0,2025,8,7,0
2025-08-07 11:07:17,00000000-01dc-077a-7c20-6fac0000249f,Inbound,Answered,00:00:07,00:04:23,0,07/08/2025,32,11,7,,,,,0,,0,0,0,0,2025,8,7,0
2025-08-07 11:06:54,00000000-01dc-077a-7c20-6fac0000249f,Inbound Queue,Waiting,00:00:00,00:00:29,0,07/08/2025,32,11,0,,29,29,263,292,,0,1,0,0,2025,8,7,0
2025-08-07 11:06:32,00000000-01dc-077a-7c20-6fac0000249f,Inbound,Answered,00:00:00,00:00:22,0,07/08/2025,32,11,0,,,,,0,,0,0,0,0,2025,8,7,0
2025-08-07 11:06:13,00000000-01dc-077a-7c20-6fac0000249f,Inbound,Answered,00:00:00,00:00:19,0,07/08/2025,32,11,0,,,,,0,,0,0,0,0,2025,8,7,0
2025-08-07 11:05:56,00000000-01dc-077a-7c20-6fac0000249f,Inbound,Answered,00:00:00,00:00:17,0,07/08/2025,32,11,0,,,,,0,,0,0,0,0,2025,8,7,0
2025-08-07 11:07:04,00000000-01dc-077a-6d5d-35400000249e,Inbound,Answered,00:00:07,00:03:37,0,07/08/2025,32,11,7,,,,,0,,0,0,0,0,2025,8,7,0
2025-08-07 11:06:41,00000000-01dc-077a-6d5d-35400000249e,Inbound Queue,Waiting,00:00:00,00:00:29,0,07/08/2025,32,11,0,,29,29,217,246,,0,1,0,0,2025,8,7,0
2025-08-07 11:06:28,00000000-01dc-077a-6d5d-35400000249e,Inbound,Answered,00:00:00,00:00:13,0,07/08/2025,32,11,0,,,,,0,,0,0,0,0,2025,8,7,0
2025-08-07 11:06:14,00000000-01dc-077a-6d5d-35400000249e,Inbound,Answered,00:00:00,00:00:14,0,07/08/2025,32,11,0,,,,,0,,0,0,0,0,2025,8,7,0
2025-08-07 11:06:02,00000000-01dc-077a-6d5d-35400000249e,Inbound,Answered,00:00:00,00:00:13,0,07/08/2025,32,11,0,,,,,0,,0,0,0,0,2025,8,7,0
2025-08-07 11:05:31,00000000-01dc-077a-6d5d-35400000249e,Inbound,Answered,00:00:00,00:00:30,0,07/08/2025,32,11,0,,,,,0,,0,0,0,0,2025,8,7,0
2025-08-07 11:13:02,00000000-01dc-077a-45fb-9c480000249d,Inbound,Answered,00:00:00,00:17:45,0,07/08/2025,32,11,0,,,,,0,,0,0,0,0,2025,8,7,0
2025-08-07 11:12:20,00000000-01dc-077a-45fb-9c480000249d,Internal,Answered,00:00:09,00:00:33,0,07/08/2025,32,11,9,,,,,0,,0,0,0,0,2025,8,7,0
2025-08-07 11:10:47,00000000-01dc-077a-45fb-9c480000249d,Internal,Waiting,00:00:00,00:01:42,0,07/08/2025,32,11,0,,102,102,33,135,,1,1,0,0,2025,8,7,0
2025-08-07 11:05:51,00000000-01dc-077a-45fb-9c480000249d,Inbound,Answered,00:00:12,00:06:59,0,07/08/2025,32,11,12,,,,,0,DE/AT Broker,0,0,0,0,2025,8,7,0
2025-08-07 11:05:29,00000000-01dc-077a-45fb-9c480000249d,Inbound Queue,Waiting,00:00:00,00:00:34,0,07/08/2025,32,11,0,,34,34,419,453,,0,1,0,0,2025,8,7,0
2025-08-07 11:05:16,00000000-01dc-077a-45fb-9c480000249d,Inbound,Answered,00:00:00,00:00:12,0,07/08/2025,32,11,0,,,,,0,,0,0,0,0,2025,8,7,0
2025-08-07 11:04:55,00000000-01dc-077a-45fb-9c480000249d,Inbound,Answered,00:00:00,00:00:21,0,07/08/2025,32,11,0,,,,,0,,0,0,0,0,2025,8,7,0
2025-08-07 11:04:41,00000000-01dc-077a-45fb-9c480000249d,Inbound,Answered,00:00:00,00:00:15,0,07/08/2025,32,11,0,,,,,0,,0,0,0,0,2025,8,7,0
2025-08-07 11:04:25,00000000-01dc-077a-45fb-9c480000249d,Inbound,Answered,00:00:00,00:00:16,0,07/08/2025,32,11,0,,,,,0,,0,0,0,0,2025,8,7,0
2025-08-07 11:04:29,00000000-01dc-077a-305d-20410000249b,Inbound,Answered,00:00:08,00:12:08,0,07/08/2025,32,11,8,,,,,0,,0,0,0,0,2025,8,7,0
2025-08-07 11:04:06,00000000-01dc-077a-305d-20410000249b,Inbound Queue,Waiting,00:00:00,00:00:30,0,07/08/2025,32,11,0,,,,,0,,0,0,0,0,2025,8,7,0
2025-08-07 11:03:49,00000000-01dc-077a-305d-20410000249b,Inbound,Answered,00:00:00,00:00:17,0,07/08/2025,32,11,0,,,,,0,,0,0,0,0,2025,8,7,0
2025-08-07 11:03:01,00000000-01dc-077a-13c7-647d0000249a,Internal,Unanswered,00:00:19,00:00:00,0,07/08/2025,32,11,19,,,,,0,,0,0,0,0,2025,8,7,0
2025-08-07 11:07:27,00000000-01dc-077a-005a-1cf600002499,Inbound,Answered,00:00:04,00:03:28,0,07/08/2025,32,11,4,,,,,0,,0,0,0,0,2025,8,7,0
2025-08-07 11:04:49,00000000-01dc-077a-005a-1cf600002499,Inbound Queue,Waiting,00:00:00,00:02:41,0,07/08/2025,32,11,0,,161,161,208,369,,1,1,0,0,2025,8,7,0
2025-08-07 11:03:57,00000000-01dc-077a-005a-1cf600002499,Inbound,Answered,00:00:06,00:00:46,0,07/08/2025,32,11,6,,,,,0,,0,0,0,0,2025,8,7,0
2025-08-07 11:03:35,00000000-01dc-077a-005a-1cf600002499,Inbound Queue,Waiting,00:00:00,00:00:29,0,07/08/2025,32,11,0,,29,29,46,75,,0,1,0,0,2025,8,7,0
2025-08-07 11:03:19,00000000-01dc-077a-005a-1cf600002499,Inbound,Answered,00:00:00,00:00:16,0,07/08/2025,32,11,0,,,,,0,,0,0,0,0,2025,8,7,0
2025-08-07 11:02:56,00000000-01dc-077a-005a-1cf600002499,Inbound,Answered,00:00:00,00:00:22,0,07/08/2025,32,11,0,,,,,0,,0,0,0,0,2025,8,7,0
2025-08-07 11:02:45,00000000-01dc-077a-005a-1cf600002499,Inbound,Answered,00:00:00,00:00:11,0,07/08/2025,32,11,0,,,,,0,,0,0,0,0,2025,8,7,0
2025-08-07 11:02:28,00000000-01dc-077a-005a-1cf600002499,Inbound,Answered,00:00:00,00:00:17,0,07/08/2025,32,11,0,,,,,0,,0,0,0,0,2025,8,7,0
2025-08-07 11:02:52,00000000-01dc-0779-dda4-1e6200002498,Inbound,Answered,00:00:06,00:14:34,0,07/08/2025,32,11,6,,,,,0,,0,0,0,0,2025,8,7,0
2025-08-07 11:02:30,00000000-01dc-0779-dda4-1e6200002498,Inbound Queue,Waiting,00:00:00,00:00:28,0,07/08/2025,32,11,0,,28,28,874,902,,0,1,0,0,2025,8,7,0
2025-08-07 11:02:07,00000000-01dc-0779-dda4-1e6200002498,Inbound,Answered,00:00:00,00:00:23,0,07/08/2025,32,11,0,,,,,0,,0,0,0,0,2025,8,7,0
2025-08-07 11:01:55,00000000-01dc-0779-dda4-1e6200002498,Inbound,Answered,00:00:00,00:00:12,0,07/08/2025,32,11,0,,,,,0,,0,0,0,0,2025,8,7,0
2025-08-07 11:01:30,00000000-01dc-0779-dda4-1e6200002498,Inbound,Answered,00:00:00,00:00:25,0,07/08/2025,32,11,0,,,,,0,,0,0,0,0,2025,8,7,0
2025-08-07 11:18:39,00000000-01dc-0779-c6f3-12c800002497,Inbound,Answered,00:00:00,00:06:38,0,07/08/2025,32,11,0,,,,,0,,0,0,0,0,2025,8,7,0
2025-08-07 11:16:10,00000000-01dc-0779-c6f3-12c800002497,Internal,Answered,00:00:03,00:02:26,0,07/08/2025,32,11,3,,,,,0,,0,0,0,0,2025,8,7,0
2025-08-07 11:11:13,00000000-01dc-0779-c6f3-12c800002497,Internal,Waiting,00:00:00,00:05:00,0,07/08/2025,32,11,0,,300,300,146,446,,1,1,0,0,2025,8,7,0
2025-08-07 11:02:00,00000000-01dc-0779-c6f3-12c800002497,Inbound,Answered,00:00:14,00:16:25,0,07/08/2025,32,11,14,,,,,0,DE/AT Broker,0,0,0,0,2025,8,7,0
2025-08-07 11:01:38,00000000-01dc-0779-c6f3-12c800002497,Inbound Queue,Waiting,00:00:00,00:00:36,0,07/08/2025,32,11,0,,36,36,985,1021,,0,1,0,0,2025,8,7,0
2025-08-07 11:01:20,00000000-01dc-0779-c6f3-12c800002497,Inbound,Answered,00:00:00,00:00:18,0,07/08/2025,32,11,0,,,,,0,,0,0,0,0,2025,8,7,0
2025-08-07 11:01:08,00000000-01dc-0779-c6f3-12c800002497,Inbound,Answered,00:00:00,00:00:12,0,07/08/2025,32,11,0,,,,,0,,0,0,0,0,2025,8,7,0
2025-08-07 11:00:52,00000000-01dc-0779-c6f3-12c800002497,Inbound,Answered,00:00:00,00:00:17,0,07/08/2025,32,11,0,,,,,0,,0,0,0,0,2025,8,7,0
2025-08-07 10:58:55,00000000-01dc-0779-816f-a4d600002496,Outbound,Answered,00:00:11,00:03:41,3.68,07/08/2025,32,10,11,,,,,0,,0,0,0,0,2025,8,7,0
2025-08-07 11:06:30,00000000-01dc-0779-7822-194900002495,Inbound,Answered,00:00:00,00:27:55,0,07/08/2025,32,11,0,,,,,0,DE/AT Wealth,0,0,0,0,2025,8,7,0
2025-08-07 11:04:31,00000000-01dc-0779-7822-194900002495,Internal,Answered,00:00:06,00:01:53,0,07/08/2025,32,11,6,,,,,0,DE/AT Wealth,0,0,0,0,2025,8,7,0
2025-08-07 11:04:00,00000000-01dc-0779-7822-194900002495,Internal,Waiting,00:00:00,00:00:37,0,07/08/2025,32,11,0,,37,37,113,150,,0,1,0,0,2025,8,7,0
2025-08-07 11:00:18,00000000-01dc-0779-7822-194900002495,Inbound,Answered,00:00:11,00:06:02,0,07/08/2025,32,11,11,,,,,0,DE/AT Broker,0,0,0,0,2025,8,7,0
2025-08-07 10:59:35,00000000-01dc-0779-7822-194900002495,Inbound Queue,Waiting,00:00:00,00:00:53,0,07/08/2025,32,10,0,,53,53,362,415,,1,1,0,0,2025,8,7,0
2025-08-07 10:59:21,00000000-01dc-0779-7822-194900002495,Inbound,Answered,00:00:00,00:00:14,0,07/08/2025,32,10,0,,,,,0,,0,0,0,0,2025,8,7,0
2025-08-07 10:59:07,00000000-01dc-0779-7822-194900002495,Inbound,Answered,00:00:00,00:00:14,0,07/08/2025,32,10,0,,,,,0,,0,0,0,0,2025,8,7,0
2025-08-07 10:58:56,00000000-01dc-0779-7822-194900002495,Inbound,Answered,00:00:00,00:00:12,0,07/08/2025,32,10,0,,,,,0,,0,0,0,0,2025,8,7,0
2025-08-07 10:58:40,00000000-01dc-0779-7822-194900002495,Inbound,Answered,00:00:00,00:00:16,0,07/08/2025,32,10,0,,,,,0,,0,0,0,0,2025,8,7,0
2025-08-07 11:04:06,00000000-01dc-0779-7375-cd2700002494,Inbound,Answered,00:00:03,00:10:31,0,07/08/2025,32,11,3,,,,,0,,0,0,0,0,2025,8,7,0
2025-08-07 11:00:59,00000000-01dc-0779-7375-cd2700002494,Inbound Queue,Waiting,00:00:00,00:03:09,0,07/08/2025,32,11,0,,189,189,631,820,,1,1,0,0,2025,8,7,0
2025-08-07 11:00:01,00000000-01dc-0779-7375-cd2700002494,Inbound,Answered,00:00:13,00:00:45,0,07/08/2025,32,11,13,,,,,0,DE/AT Broker,0,0,0,0,2025,8,7,0
2025-08-07 10:59:39,00000000-01dc-0779-7375-cd2700002494,Inbound Queue,Waiting,00:00:00,00:00:35,0,07/08/2025,32,10,0,,,,,0,,0,0,0,0,2025,8,7,0
2025-08-07 10:58:32,00000000-01dc-0779-7375-cd2700002494,Inbound,Answered,00:00:00,00:01:07,0,07/08/2025,32,10,0,,,,,0,,0,0,0,0,2025,8,7,0
2025-08-07 11:02:59,00000000-01dc-0779-598d-411000002493,Inbound,Answered,00:00:05,00:12:43,0,07/08/2025,32,11,5,,,,,0,,0,0,0,0,2025,8,7,0
2025-08-07 10:58:40,00000000-01dc-0779-598d-411000002493,Inbound Queue,Waiting,00:00:00,00:04:24,0,07/08/2025,32,10,0,,264,264,763,1027,,1,1,0,0,2025,8,7,0
2025-08-07 10:58:18,00000000-01dc-0779-598d-411000002493,Inbound,Answered,00:00:00,00:00:21,0,07/08/2025,32,10,0,,,,,0,,0,0,0,0,2025,8,7,0
2025-08-07 10:58:07,00000000-01dc-0779-598d-411000002493,Inbound,Answered,00:00:00,00:00:12,0,07/08/2025,32,10,0,,,,,0,,0,0,0,0,2025,8,7,0
2025-08-07 10:57:48,00000000-01dc-0779-598d-411000002493,Inbound,Answered,00:00:00,00:00:19,0,07/08/2025,32,10,0,,,,,0,,0,0,0,0,2025,8,7,0
2025-08-07 11:04:09,00000000-01dc-0779-2fe6-36e900002492,Inbound,Answered,00:00:04,00:18:00,0,07/08/2025,32,11,4,,,,,0,,0,0,0,0,2025,8,7,0
2025-08-07 10:57:29,00000000-01dc-0779-2fe6-36e900002492,Inbound Queue,Waiting,00:00:00,00:06:44,0,07/08/2025,32,10,0,,404,404,1080,1484,,1,1,0,0,2025,8,7,0
2025-08-07 10:57:13,00000000-01dc-0779-2fe6-36e900002492,Inbound,Answered,00:00:00,00:00:16,0,07/08/2025,32,10,0,,,,,0,,0,0,0,0,2025,8,7,0
2025-08-07 10:57:01,00000000-01dc-0779-2fe6-36e900002492,Inbound,Answered,00:00:00,00:00:12,0,07/08/2025,32,10,0,,,,,0,,0,0,0,0,2025,8,7,0
2025-08-07 10:56:39,00000000-01dc-0779-2fe6-36e900002492,Inbound,Answered,00:00:00,00:00:23,0,07/08/2025,32,10,0,,,,,0,,0,0,0,0,2025,8,7,0
2025-08-07 10:55:33,00000000-01dc-0778-ee2c-799e00002491,Inbound,Answered,00:00:09,00:07:24,0,07/08/2025,32,10,9,,,,,0,,0,0,0,0,2025,8,7,0
2025-08-07 10:54:48,00000000-01dc-0778-ee2c-799e00002491,Inbound Queue,Waiting,00:00:00,00:00:54,0,07/08/2025,32,10,0,,54,54,444,498,,1,1,0,0,2025,8,7,0
2025-08-07 10:56:53,00000000-01dc-0778-cd65-b7f000002490,Internal,Answered,00:00:04,00:01:07,0,07/08/2025,32,10,4,,,,,0,,0,0,0,0,2025,8,7,0
2025-08-07 10:53:53,00000000-01dc-0778-cd65-b7f000002490,Internal,Waiting,00:00:00,00:03:04,0,07/08/2025,32,10,0,,184,184,67,251,,1,1,0,0,2025,8,7,0
2025-08-07 10:54:30,00000000-01dc-0778-ccc0-cde00000248f,Inbound,Answered,00:00:06,00:07:00,0,07/08/2025,32,10,6,,,,,0,,0,0,0,0,2025,8,7,0
2025-08-07 10:54:08,00000000-01dc-0778-ccc0-cde00000248f,Inbound Queue,Waiting,00:00:00,00:00:28,0,07/08/2025,32,10,0,,,,,0,,0,0,0,0,2025,8,7,0
2025-08-07 10:53:52,00000000-01dc-0778-ccc0-cde00000248f,Inbound,Answered,00:00:00,00:00:15,0,07/08/2025,32,10,0,,,,,0,,0,0,0,0,2025,8,7,0
2025-08-07 10:58:20,00000000-01dc-0778-bfbd-53c80000248e,Inbound,Answered,00:00:03,00:07:20,0,07/08/2025,32,10,3,,,,,0,DE/AT Broker,0,0,0,0,2025,8,7,0
2025-08-07 10:54:18,00000000-01dc-0778-bfbd-53c80000248e,Inbound Queue,Waiting,00:00:00,00:04:05,0,07/08/2025,32,10,0,,245,245,440,685,,1,1,0,0,2025,8,7,0
2025-08-07 10:53:58,00000000-01dc-0778-bfbd-53c80000248e,Inbound,Answered,00:00:00,00:00:20,0,07/08/2025,32,10,0,,,,,0,,0,0,0,0,2025,8,7,0
2025-08-07 10:53:46,00000000-01dc-0778-bfbd-53c80000248e,Inbound,Answered,00:00:00,00:00:12,0,07/08/2025,32,10,0,,,,,0,,0,0,0,0,2025,8,7,0
2025-08-07 10:53:30,00000000-01dc-0778-bfbd-53c80000248e,Inbound,Answered,00:00:00,00:00:15,0,07/08/2025,32,10,0,,,,,0,,0,0,0,0,2025,8,7,0
2025-08-07 10:52:27,00000000-01dc-0778-9a05-db5b0000248c,Inbound,Answered,00:00:00,00:00:15,0,07/08/2025,32,10,0,,,,,0,,0,0,0,0,2025,8,7,0
2025-08-07 10:58:39,00000000-01dc-0778-914d-cd250000248b,Inbound,Answered,00:00:09,00:03:43,0,07/08/2025,32,10,9,,,,,0,DE/AT Wealth,0,0,0,0,2025,8,7,0
2025-08-07 10:55:21,00000000-01dc-0778-914d-cd250000248b,Inbound Queue,Waiting,00:00:00,00:03:27,0,07/08/2025,32,10,0,,207,207,223,430,,1,1,0,0,2025,8,7,0
2025-08-07 10:53:38,00000000-01dc-0778-914d-cd250000248b,Inbound,Answered,00:00:09,00:01:33,0,07/08/2025,32,10,9,,,,,0,DE/AT Broker,0,0,0,0,2025,8,7,0
2025-08-07 10:53:16,00000000-01dc-0778-914d-cd250000248b,Inbound Queue,Waiting,00:00:00,00:00:31,0,07/08/2025,32,10,0,,31,31,93,124,,0,1,0,0,2025,8,7,0
2025-08-07 10:52:54,00000000-01dc-0778-914d-cd250000248b,Inbound,Answered,00:00:00,00:00:22,0,07/08/2025,32,10,0,,,,,0,,0,0,0,0,2025,8,7,0
2025-08-07 10:52:39,00000000-01dc-0778-914d-cd250000248b,Inbound,Answered,00:00:00,00:00:15,0,07/08/2025,32,10,0,,,,,0,,0,0,0,0,2025,8,7,0
2025-08-07 10:52:13,00000000-01dc-0778-914d-cd250000248b,Inbound,Answered,00:00:00,00:00:26,0,07/08/2025,32,10,0,,,,,0,,0,0,0,0,2025,8,7,0
2025-08-07 10:52:48,00000000-01dc-0778-6043-fd640000248a,Inbound,Answered,00:00:19,00:08:41,0,07/08/2025,32,10,19,,,,,0,,0,0,0,0,2025,8,7,0
2025-08-07 10:52:07,00000000-01dc-0778-6043-fd640000248a,Inbound Queue,Waiting,00:00:00,00:01:00,0,07/08/2025,32,10,0,,60,60,521,581,,1,1,0,0,2025,8,7,0
2025-08-07 10:51:33,00000000-01dc-0778-6043-fd640000248a,Inbound,Answered,00:00:00,00:00:33,0,07/08/2025,32,10,0,,,,,0,,0,0,0,0,2025,8,7,0
2025-08-07 10:51:18,00000000-01dc-0778-6043-fd640000248a,Inbound,Answered,00:00:00,00:00:15,0,07/08/2025,32,10,0,,,,,0,,0,0,0,0,2025,8,7,0
2025-08-07 10:50:50,00000000-01dc-0778-6043-fd640000248a,Inbound,Answered,00:00:00,00:00:28,0,07/08/2025,32,10,0,,,,,0,,0,0,0,0,2025,8,7,0
2025-08-07 10:51:28,00000000-01dc-0778-39be-3be600002489,Inbound,Answered,00:00:07,00:10:32,0,07/08/2025,32,10,7,,,,,0,,0,0,0,0,2025,8,7,0
2025-08-07 10:51:06,00000000-01dc-0778-39be-3be600002489,Inbound Queue,Waiting,00:00:00,00:00:30,0,07/08/2025,32,10,0,,30,30,632,662,,0,1,0,0,2025,8,7,0
2025-08-07 10:50:25,00000000-01dc-0778-39be-3be600002489,Inbound,Answered,00:00:00,00:00:41,0,07/08/2025,32,10,0,,,,,0,,0,0,0,0,2025,8,7,0
2025-08-07 10:50:05,00000000-01dc-0778-39be-3be600002489,Inbound,Answered,00:00:00,00:00:20,0,07/08/2025,32,10,0,,,,,0,,0,0,0,0,2025,8,7,0
2025-08-07 10:49:46,00000000-01dc-0778-39be-3be600002489,Inbound,Answered,00:00:00,00:00:19,0,07/08/2025,32,10,0,,,,,0,,0,0,0,0,2025,8,7,0
2025-08-07 10:53:01,00000000-01dc-0778-2cb4-3e2e00002488,Inbound,Answered,00:00:04,00:03:33,0,07/08/2025,32,10,4,,,,,0,DE/AT Wealth,0,0,0,0,2025,8,7,0
2025-08-07 10:51:56,00000000-01dc-0778-2cb4-3e2e00002488,Inbound Queue,Waiting,00:00:00,00:01:10,0,07/08/2025,32,10,0,,70,70,213,283,,1,1,0,0,2025,8,7,0
2025-08-07 10:50:59,00000000-01dc-0778-2cb4-3e2e00002488,Inbound,Answered,00:00:07,00:00:49,0,07/08/2025,32,10,7,,,,,0,,0,0,0,0,2025,8,7,0
2025-08-07 10:50:37,00000000-01dc-0778-2cb4-3e2e00002488,Inbound Queue,Waiting,00:00:00,00:00:29,0,07/08/2025,32,10,0,,29,29,49,78,,0,1,0,0,2025,8,7,0
2025-08-07 10:50:21,00000000-01dc-0778-2cb4-3e2e00002488,Inbound,Answered,00:00:00,00:00:17,0,07/08/2025,32,10,0,,,,,0,,0,0,0,0,2025,8,7,0
2025-08-07 10:50:02,00000000-01dc-0778-2cb4-3e2e00002488,Inbound,Answered,00:00:00,00:00:18,0,07/08/2025,32,10,0,,,,,0,,0,0,0,0,2025,8,7,0
2025-08-07 10:49:45,00000000-01dc-0778-2cb4-3e2e00002488,Inbound,Answered,00:00:00,00:00:18,0,07/08/2025,32,10,0,,,,,0,,0,0,0,0,2025,8,7,0
2025-08-07 10:49:24,00000000-01dc-0778-2cb4-3e2e00002488,Inbound,Answered,00:00:00,00:00:21,0,07/08/2025,32,10,0,,,,,0,,0,0,0,0,2025,8,7,0
2025-08-07 10:48:48,00000000-01dc-0778-1772-02e800002487,Outbound,Unanswered,00:00:22,00:00:00,0,07/08/2025,32,10,22,,,,,0,,0,0,0,0,2025,8,7,0
2025-08-07 10:46:04,00000000-01dc-0777-80de-8e4e00002486,Inbound,Answered,00:00:08,00:04:48,0,07/08/2025,32,10,8,,,,,0,DE/AT Wealth,0,0,0,0,2025,8,7,0
2025-08-07 10:45:42,00000000-01dc-0777-80de-8e4e00002486,Inbound Queue,Waiting,00:00:00,00:00:31,0,07/08/2025,32,10,0,,31,31,288,319,,0,1,0,0,2025,8,7,0
2025-08-07 10:45:20,00000000-01dc-0777-80de-8e4e00002486,Inbound,Answered,00:00:00,00:00:21,0,07/08/2025,32,10,0,,,,,0,,0,0,0,0,2025,8,7,0
2025-08-07 10:45:01,00000000-01dc-0777-80de-8e4e00002486,Inbound,Answered,00:00:00,00:00:20,0,07/08/2025,32,10,0,,,,,0,,0,0,0,0,2025,8,7,0
2025-08-07 10:44:35,00000000-01dc-0777-80de-8e4e00002486,Inbound,Answered,00:00:00,00:00:25,0,07/08/2025,32,10,0,,,,,0,,0,0,0,0,2025,8,7,0
2025-08-07 10:56:23,00000000-01dc-0777-431a-224600002485,Inbound,Answered,00:00:00,00:09:50,0,07/08/2025,32,10,0,,,,,0,,0,0,0,0,2025,8,7,0
2025-08-07 10:55:03,00000000-01dc-0777-431a-224600002485,Internal,Answered,00:00:01,00:01:20,0,07/08/2025,32,10,1,,,,,0,,0,0,0,0,2025,8,7,0
2025-08-07 10:52:32,00000000-01dc-0777-431a-224600002485,Internal,Waiting,00:00:00,00:02:31,0,07/08/2025,32,10,0,,151,151,80,231,,1,1,0,0,2025,8,7,0
2025-08-07 10:44:58,00000000-01dc-0777-431a-224600002485,Inbound,Answered,00:00:12,00:11:14,0,07/08/2025,32,10,12,,,,,0,,0,0,0,0,2025,8,7,0
2025-08-07 10:44:15,00000000-01dc-0777-431a-224600002485,Inbound Queue,Waiting,00:00:00,00:00:55,0,07/08/2025,32,10,0,,55,55,674,729,,1,1,0,0,2025,8,7,0
2025-08-07 10:44:00,00000000-01dc-0777-431a-224600002485,Inbound,Answered,00:00:00,00:00:14,0,07/08/2025,32,10,0,,,,,0,,0,0,0,0,2025,8,7,0
2025-08-07 10:43:35,00000000-01dc-0777-431a-224600002485,Inbound,Answered,00:00:00,00:00:25,0,07/08/2025,32,10,0,,,,,0,,0,0,0,0,2025,8,7,0
2025-08-07 10:43:16,00000000-01dc-0777-431a-224600002485,Inbound,Answered,00:00:00,00:00:19,0,07/08/2025,32,10,0,,,,,0,,0,0,0,0,2025,8,7,0
2025-08-07 10:42:52,00000000-01dc-0777-431a-224600002485,Inbound,Answered,00:00:00,00:00:25,0,07/08/2025,32,10,0,,,,,0,,0,0,0,0,2025,8,7,0
2025-08-07 10:40:58,00000000-01dc-0776-e66f-b1e500002484,Internal,Answered,00:00:10,00:02:32,0,07/08/2025,32,10,10,,,,,0,DE/AT Wealth,0,0,0,0,2025,8,7,0
2025-08-07 10:40:16,00000000-01dc-0776-e66f-b1e500002484,Internal,Waiting,00:00:00,00:00:51,0,07/08/2025,32,10,0,,51,51,152,203,,0,1,0,0,2025,8,7,0
2025-08-07 10:41:47,00000000-01dc-0776-ddd9-946300002483,Inbound,Answered,00:00:06,00:09:49,0,07/08/2025,32,10,6,,,,,0,,0,0,0,0,2025,8,7,0
2025-08-07 10:40:56,00000000-01dc-0776-ddd9-946300002483,Inbound Queue,Waiting,00:00:00,00:00:56,0,07/08/2025,32,10,0,,56,56,589,645,,1,1,0,0,2025,8,7,0
2025-08-07 10:40:40,00000000-01dc-0776-ddd9-946300002483,Inbound,Answered,00:00:00,00:00:17,0,07/08/2025,32,10,0,,,,,0,,0,0,0,0,2025,8,7,0
2025-08-07 10:40:20,00000000-01dc-0776-ddd9-946300002483,Inbound,Answered,00:00:00,00:00:19,0,07/08/2025,32,10,0,,,,,0,,0,0,0,0,2025,8,7,0
2025-08-07 10:40:02,00000000-01dc-0776-ddd9-946300002483,Inbound,Answered,00:00:00,00:00:19,0,07/08/2025,32,10,0,,,,,0,,0,0,0,0,2025,8,7,0
